<<<<<<< HEAD
Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
42705b271ed0685f,535c612efb544851,Single-Cell-All 2 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,13515204844.0000000,68719.0000000,16.0000000,68719476736.0000000,1000906752.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,11.0000000
9aac228a041c31a2,535c612efb544851,Single-Cell-All 2 sc2 16x64 SingleCell Alevin1.9,ok,join1,,,863241390.0000000,19327.0000000,1.0000000,19327352832.0000000,36159488.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
d718b916428a630b,535c612efb544851,Single-Cell-All 2 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,9764025035.0000000,68719.0000000,16.0000000,68719476736.0000000,639676416.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
3eb9f50696b2dac0,535c612efb544851,Single-Cell-All 2 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3244243455.0000000,68719.0000000,16.0000000,68719476736.0000000,82067456.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
c54ea7a6943a1e83,535c612efb544851,Single-Cell-All 2 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,386819390130.0000000,68719.0000000,16.0000000,68719476736.0000000,1783721984.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,175.0000000
0dcecb63419e0dbe,535c612efb544851,Single-Cell-All 2 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,552512826530.0000000,68719.0000000,16.0000000,68719476736.0000000,2074529792.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,175.0000000
c63d7e0a1c8dad4e,535c612efb544851,Single-Cell-All 2 sc2 16x64 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1445742592.0000000,4080.0000000,1.0000000,4080218112.0000000,302768128.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
d2c85c6def20464c,535c612efb544851,Single-Cell-All 2 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,124714355488.0000000,68719.0000000,16.0000000,68719476736.0000000,1370972160.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,122.0000000
bb74e1f56209c5fc,535c612efb544851,Single-Cell-All 2 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,11672515342.0000000,68719.0000000,16.0000000,68719476736.0000000,664760320.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,9.0000000
8c702d0eeef1923c,c3cdab9cb6681aee,Single-Cell-All 1 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6633616984.0000000,68719.0000000,16.0000000,68719476736.0000000,586608640.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
08c2a2be5665df01,c3cdab9cb6681aee,Single-Cell-All 1 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,9904076072.0000000,68719.0000000,16.0000000,68719476736.0000000,614883328.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
19b846a2c2cacf80,c3cdab9cb6681aee,Single-Cell-All 1 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,8108309747.0000000,68719.0000000,16.0000000,68719476736.0000000,556486656.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
9167137c2d3e0a73,c3cdab9cb6681aee,Single-Cell-All 1 sc2 16x64 SingleCell Alevin1.9,ok,Cut1,,,137961762.0000000,4080.0000000,1.0000000,4080218112.0000000,7028736.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
5d2b0d9151763887,c3cdab9cb6681aee,Single-Cell-All 1 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,14342718439.0000000,68719.0000000,16.0000000,68719476736.0000000,1000775680.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
46e9f6359b5cd4ee,c3cdab9cb6681aee,Single-Cell-All 1 sc2 16x64 SingleCell Alevin1.9,ok,join1,,,844968288.0000000,19327.0000000,1.0000000,19327352832.0000000,36364288.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
3946fdbf737731c3,c3cdab9cb6681aee,Single-Cell-All 1 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,9790868916.0000000,68719.0000000,16.0000000,68719476736.0000000,639733760.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
7cbedad667c63f5a,c3cdab9cb6681aee,Single-Cell-All 1 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3191763724.0000000,68719.0000000,16.0000000,68719476736.0000000,81952768.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
511eb4d9dae05361,c3cdab9cb6681aee,Single-Cell-All 1 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,398766770890.0000000,68719.0000000,16.0000000,68719476736.0000000,2032889856.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,183.0000000
901da6bdf031c22b,c3cdab9cb6681aee,Single-Cell-All 1 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,553540206690.0000000,68719.0000000,16.0000000,68719476736.0000000,1824931840.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,177.0000000
02513a6c27b0c664,c3cdab9cb6681aee,Single-Cell-All 1 sc2 16x64 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1442446330.0000000,4080.0000000,1.0000000,4080218112.0000000,302690304.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
8fd0ea9bdde4815b,c3cdab9cb6681aee,Single-Cell-All 1 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,127020149877.0000000,68719.0000000,16.0000000,68719476736.0000000,1370353664.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,124.0000000
329a2e603cdf5a4a,c3cdab9cb6681aee,Single-Cell-All 1 sc2 16x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,12652690680.0000000,68719.0000000,16.0000000,68719476736.0000000,664776704.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,9.0000000
d1f282fb136e3212,5221193211fa09b9,Single-Cell-All 3 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6599581291.0000000,34359.0000000,16.0000000,34359738368.0000000,586522624.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
580d604829481401,5221193211fa09b9,Single-Cell-All 3 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,10889639120.0000000,34359.0000000,16.0000000,34359738368.0000000,614846464.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
1d334099e428de11,5221193211fa09b9,Single-Cell-All 3 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,7618603031.0000000,34359.0000000,16.0000000,34359738368.0000000,556302336.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
548b7729639db2fa,5221193211fa09b9,Single-Cell-All 3 sc2 16x32 SingleCell Alevin1.9,ok,Cut1,,,136834941.0000000,4080.0000000,1.0000000,4080218112.0000000,7221248.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
96df5b98a61f5a5b,5221193211fa09b9,Single-Cell-All 3 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,15169096519.0000000,34359.0000000,16.0000000,34359738368.0000000,1000783872.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
b13d52036db4eb8c,5221193211fa09b9,Single-Cell-All 3 sc2 16x32 SingleCell Alevin1.9,ok,join1,,,866677025.0000000,19327.0000000,1.0000000,19327352832.0000000,36225024.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
fcafe8b9cc4e283f,5221193211fa09b9,Single-Cell-All 3 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,8804991621.0000000,34359.0000000,16.0000000,34359738368.0000000,639688704.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
c7a29c0f30745b53,5221193211fa09b9,Single-Cell-All 3 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3158492318.0000000,34359.0000000,16.0000000,34359738368.0000000,81911808.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
920b66e7f35b903a,5221193211fa09b9,Single-Cell-All 3 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,389977635526.0000000,34359.0000000,16.0000000,34359738368.0000000,1784799232.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,182.0000000
ad539d92b0fe304a,5221193211fa09b9,Single-Cell-All 3 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,556739095098.0000000,34359.0000000,16.0000000,34359738368.0000000,2073931776.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,177.0000000
4885d215fe81f0bc,5221193211fa09b9,Single-Cell-All 3 sc2 16x32 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1441305355.0000000,4080.0000000,1.0000000,4080218112.0000000,302284800.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
62cf5a89f98b05be,5221193211fa09b9,Single-Cell-All 3 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,124743776173.0000000,34359.0000000,16.0000000,34359738368.0000000,1370456064.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,123.0000000
e5eb7aafaef35511,5221193211fa09b9,Single-Cell-All 3 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,11862698693.0000000,34359.0000000,16.0000000,34359738368.0000000,664731648.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,9.0000000
c0c7840505b4b577,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6506121579.0000000,34359.0000000,16.0000000,34359738368.0000000,586510336.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
1cb97b70eb95247b,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,9237414872.0000000,34359.0000000,16.0000000,34359738368.0000000,614916096.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
f479d3b1c9286c93,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,8415964718.0000000,34359.0000000,16.0000000,34359738368.0000000,556498944.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
865dbed2d5123914,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,ok,Cut1,,,136904553.0000000,4080.0000000,1.0000000,4080218112.0000000,7307264.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
74c47519ea79d613,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,ok,join1,,,852313100.0000000,19327.0000000,1.0000000,19327352832.0000000,36364288.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
f3c95fc1ab74d733,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,error,join1,,,,,,,,,,,
32e06f51470d1274,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3176123110.0000000,34359.0000000,16.0000000,34359738368.0000000,82046976.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
b818662f2987ea6a,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,556698262856.0000000,34359.0000000,16.0000000,34359738368.0000000,1824411648.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,176.0000000
7ae895a84f4219cc,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,error,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,302657080609.0000000,34359.0000000,16.0000000,34359738368.0000000,751632384.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,120.0000000
24f6cb9e48051144,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,15070408225.0000000,34359.0000000,16.0000000,34359738368.0000000,1000984576.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
d563ce2b2dc7f7e2,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,9578804413.0000000,34359.0000000,16.0000000,34359738368.0000000,639758336.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
70a79dca1a4f28d4,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,386861341352.0000000,34359.0000000,16.0000000,34359738368.0000000,1783996416.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,177.0000000
cf4bdff9efd21474,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,error,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,320165237870.0000000,34359.0000000,16.0000000,34359738368.0000000,1001717760.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,129.0000000
746b1687164bb9d6,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1453068463.0000000,4080.0000000,1.0000000,4080218112.0000000,302444544.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
5e95e695a0cdeb0b,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,126031887588.0000000,34359.0000000,16.0000000,34359738368.0000000,1370460160.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,123.0000000
f126b41fceaab545,bb4701433a625c30,Single-Cell-All 2 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,12344374702.0000000,34359.0000000,16.0000000,34359738368.0000000,664825856.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,9.0000000
990e31158b09e9f3,c94bb0fc89b2294e,Single-Cell-All 1 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6671105627.0000000,34359.0000000,16.0000000,34359738368.0000000,586330112.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
b9fcd6d987c892b1,c94bb0fc89b2294e,Single-Cell-All 1 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,10973001541.0000000,34359.0000000,16.0000000,34359738368.0000000,614801408.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
43f5961726a8bcce,c94bb0fc89b2294e,Single-Cell-All 1 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,8760809536.0000000,34359.0000000,16.0000000,34359738368.0000000,556417024.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
0ad3e0acc6818c35,c94bb0fc89b2294e,Single-Cell-All 1 sc2 16x32 SingleCell Alevin1.9,ok,Cut1,,,137541779.0000000,4080.0000000,1.0000000,4080218112.0000000,7008256.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
7e2b08d5c0b4a5ff,c94bb0fc89b2294e,Single-Cell-All 1 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,14868479630.0000000,34359.0000000,16.0000000,34359738368.0000000,1000808448.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
546be45b6c8b14a6,c94bb0fc89b2294e,Single-Cell-All 1 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,10373780597.0000000,34359.0000000,16.0000000,34359738368.0000000,639729664.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
27565d02854e37ea,c94bb0fc89b2294e,Single-Cell-All 1 sc2 16x32 SingleCell Alevin1.9,ok,join1,,,859806933.0000000,19327.0000000,1.0000000,19327352832.0000000,36282368.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
1461a1824554b600,c94bb0fc89b2294e,Single-Cell-All 1 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3198569418.0000000,34359.0000000,16.0000000,34359738368.0000000,81903616.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
70af6de6fac2c407,c94bb0fc89b2294e,Single-Cell-All 1 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,420858347716.0000000,34359.0000000,16.0000000,34359738368.0000000,2033700864.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,186.0000000
2b0bdaba6fd4f2bc,c94bb0fc89b2294e,Single-Cell-All 1 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,547463076888.0000000,34359.0000000,16.0000000,34359738368.0000000,1825583104.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,175.0000000
c555d7cd3616c936,c94bb0fc89b2294e,Single-Cell-All 1 sc2 16x32 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1448594268.0000000,4080.0000000,1.0000000,4080218112.0000000,302100480.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
5c13d0babcb4766e,c94bb0fc89b2294e,Single-Cell-All 1 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,127990494791.0000000,34359.0000000,16.0000000,34359738368.0000000,1370894336.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,125.0000000
eeaedf3999b81d6d,c94bb0fc89b2294e,Single-Cell-All 1 sc2 16x32 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,12141643818.0000000,34359.0000000,16.0000000,34359738368.0000000,664743936.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
4757201f239dc53d,e1c767415a96a271,Single-Cell-All 3 sc2 16x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6587726064.0000000,17179.0000000,16.0000000,17179869184.0000000,586543104.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
57d11cab1b2c9851,e1c767415a96a271,Single-Cell-All 3 sc2 16x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,10639880596.0000000,17179.0000000,16.0000000,17179869184.0000000,614871040.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
1036653981296bad,e1c767415a96a271,Single-Cell-All 3 sc2 16x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,8410523439.0000000,17179.0000000,16.0000000,17179869184.0000000,556404736.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
d8e240e189c6504b,e1c767415a96a271,Single-Cell-All 3 sc2 16x16 SingleCell Alevin1.9,ok,Cut1,,,138466742.0000000,4080.0000000,1.0000000,4080218112.0000000,6975488.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
00c0a173b5572ec6,e1c767415a96a271,Single-Cell-All 3 sc2 16x16 SingleCell Alevin1.9,ok,join1,,,851924926.0000000,19327.0000000,1.0000000,19327352832.0000000,36515840.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
e76626318fa5e053,e1c767415a96a271,Single-Cell-All 3 sc2 16x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3206275835.0000000,17179.0000000,16.0000000,17179869184.0000000,81915904.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
732c95dd020f9bb4,e1c767415a96a271,Single-Cell-All 3 sc2 16x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,13759058381.0000000,17179.0000000,16.0000000,17179869184.0000000,1000804352.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,11.0000000
